UBIGEO,NAME_CLEAN,YEAR,count,mean,min,max,std,p10,p90,pct_below_0C
001276,PACCHA,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001277,TAHUAMANU,2022,29,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001278,LA UNION,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001279,SUMBILCA,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001280,FITZCARRALD,2022,38,1.128130316734314,0.0,21.573091506958008,4.786357879638672,0.0,0.0,0.9473684210526315
001281,HUAROS,2022,7,0.03275083750486374,0.0,0.22925585508346558,0.08022283762693405,0.0,0.09170225262641907,0.8571428571428571
001282,ACOBAMBA,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001283,ATAVILLOS BAJO,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001284,PAMPA HERMOSA,2022,9,2.8492634296417236,0.0,15.281917572021484,5.455191612243652,0.0,11.345545768737793,0.7777777777777778
001285,COVIRIALI,2022,3,6.302114486694336,0.0,18.906343460083008,8.912535667419434,0.0,15.12507438659668,0.6666666666666666
001286,MONOBAMBA,2022,11,0.672929048538208,0.0,7.402219772338867,2.127988815307617,0.0,0.0,0.9090909090909091
001287,PACARAOS,2022,6,0.22780324518680573,0.0,0.9436214566230774,0.355469673871994,0.0,0.6834097504615784,0.6666666666666666
001288,CARMEN DE LA LEGUA REYNOSO,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001289,LIMA,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001290,EL AGUSTINO,2022,2,8.412503242492676,0.0,16.82500648498535,8.412503242492676,1.6825007200241089,15.142505645751953,0.5
001291,RIMAC,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001292,ATE,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001293,CHACLACAYO,2022,4,3.89636492729187,0.0,15.58545970916748,6.748702049255371,0.0,10.909818649291992,0.75
001294,INDEPENDENCIA,2022,2,8.980766296386719,0.0,17.961532592773438,8.980766296386719,1.7961533069610596,16.16537857055664,0.5
001295,CALLAO,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001296,SAN MARTIN DE PORRES,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001297,LOS OLIVOS,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001298,COMAS,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001299,LURIGANCHO,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001300,SAN JUAN DE LURIGANCHO,2022,4,8.105833053588867,0.0,16.448944091796875,8.107568740844727,0.0,16.306577682495117,0.5
001301,VENTANILLA,2022,3,5.656827926635742,0.0,16.970483779907227,7.999962329864502,0.0,13.576386451721191,0.6666666666666666
001302,PUENTE PIEDRA,2022,2,8.476181030273438,0.0,16.952362060546875,8.476181030273438,1.6952362060546875,15.257125854492188,0.5
001303,PACCHO,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001304,MARCAS,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001305,SANTO DOMINGO DE ACOBAMBA,2022,9,0.30078476667404175,0.0,2.7070629596710205,0.85074782371521,0.0,0.5414120554924011,0.8888888888888888
001306,SAN PEDRO DE CHUNAN,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001307,SAN MATEO,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001308,SAN JUAN DE IRIS,2022,4,1.1118685007095337,0.0,4.447474002838135,1.925812840461731,0.0,3.1132309436798096,0.75
001309,SAN ANTONIO,2022,8,1.0104655027389526,0.0,8.083724021911621,2.673440456390381,0.0,2.425114870071411,0.875
001310,TUNAN MARCA,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001311,CHACAPALPA,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001312,HUAY-HUAY,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001313,PACA,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001314,HUACHUPAMPA,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001315,YAULI,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001316,ARAHUAY,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001317,YAULI,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001318,HUASO,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001319,UCHIZA,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001320,VIRU,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001321,MOCHE,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001322,SHAMBOYACU,2022,5,3.944240093231201,0.0,19.721200942993164,7.8884806632995605,0.0,11.832718849182129,0.8
001323,LAGUNAS,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001324,QUILLO,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001325,ANRA,2022,4,2.425283193588257,0.0,9.701132774353027,4.200713634490967,0.0,6.790791034698486,0.75
001326,CASCAPARA,2022,6,1.4490677118301392,0.0,5.67416524887085,2.1878156661987305,0.0,4.347203254699707,0.6666666666666666
001327,CASMA,2022,10,5.150138854980469,0.0,17.254228591918945,7.8671441078186035,0.0,17.218538284301758,0.7
001328,MATACOTO,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001329,SHILLA,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001330,PUEBLO LIBRE,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001331,YAUYA,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001332,LLUMPA,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001333,MATO,2022,4,2.049027681350708,0.0,8.196110725402832,3.5490200519561768,0.0,5.737276077270508,0.75
001334,LUCMA,2022,6,4.233491897583008,0.0,9.749407768249512,3.5424695014953613,0.0,8.37932014465332,0.3333333333333333
001335,YANAMA,2022,6,0.2866060435771942,0.0,1.71963632106781,0.6408706307411194,0.0,0.859818160533905,0.8333333333333334
001336,HUAYLLAPAMPA,2022,3,0.6270876526832581,0.0,1.8812628984451294,0.8868358135223389,0.0,1.5050102472305298,0.6666666666666666
001337,SAN PABLO,2022,6,1.527072787284851,0.0,9.162436485290527,3.4146385192871094,0.0,4.581218242645264,0.8333333333333334
001338,TINGO DE SAPOSOA,2022,2,10.788039207458496,0.0,21.576078414916992,10.788039207458496,2.1576077938079834,19.41847038269043,0.5
001339,SAN GREGORIO,2022,6,1.9016121625900269,0.0,11.409672737121582,4.252133846282959,0.0,5.704836368560791,0.8333333333333334
001340,BAJO BIAVO,2022,10,2.2009832859039307,0.0,22.00983238220215,6.602949619293213,0.0,2.2009706497192383,0.9
001341,LOS BANOS DEL INCA,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001342,UNION AGUA BLANCA,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001343,EL PRADO,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001344,LONGOTEA,2022,5,3.6020431518554688,0.0,18.010215759277344,7.2040863037109375,0.0,10.806127548217773,0.8
001345,PACANGA,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001346,SAN RAFAEL,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001347,OXAMARCA,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001348,MARCABAL,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001349,CHILETE,2022,4,13.299346923828125,0.0,18.413795471191406,7.697453498840332,5.071075916290283,18.253658294677734,0.25
001350,ALTO BIAVO,2022,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001351,JESUS,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001352,TANTARICA,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001353,YONAN,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001354,MAGDALENA,2022,6,3.0736677646636963,0.0,12.761597633361816,4.803484916687012,0.0,9.221003532409668,0.6666666666666666
001355,LLACANORA,2022,3,2.700449228286743,0.0,8.101347923278809,3.81901216506958,0.0,6.481078147888184,0.6666666666666666
001356,GREGORIO PITA,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001357,CHEPEN,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001358,PAJARILLO,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001359,NAMORA,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001360,SAN BERNARDINO,2022,5,1.5808058977127075,0.0,7.904029369354248,3.161611795425415,0.0,4.742416858673096,0.8
001361,UCUNCHA,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001362,SAN LUIS,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001363,HUALLAGA,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001364,PACASMAYO,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001365,COSPAN,2022,8,3.8099617958068848,0.0,11.618680000305176,5.001153469085693,0.0,10.993732452392578,0.625
001366,ICHOCAN,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001367,SITACOCHA,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001368,JEQUETEPEQUE,2022,3,6.14718770980835,0.0,18.44156265258789,8.693435668945312,0.0,14.753249168395996,0.6666666666666666
001369,SAN JOSE,2022,6,3.0620763301849365,0.0,18.37245750427246,6.847010135650635,0.0,9.18622875213623,0.8333333333333334
001370,GUZMANGO,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001371,JOSE MANUEL QUIROZ,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001372,SANTA CRUZ DE TOLED,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001373,ASUNCION,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001374,CALLERIA,2022,25,0.8451204895973206,0.0,21.12801170349121,4.140227794647217,0.0,0.0,0.96
001375,PEDRO GALVEZ,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001376,MATARA,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001377,SAN JUAN,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001378,GUADALUPE,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001379,CONTUMAZA,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001380,CHACAS,2022,7,1.3529469966888428,0.0,7.863498210906982,2.715148448944092,0.0,4.109675407409668,0.7142857142857143
001381,BULDIBUYO,2022,4,3.597200393676758,0.0,5.014479160308838,2.0871028900146484,1.3392561674118042,4.983175754547119,0.25
001382,ANGASMARCA,2022,4,1.6466150283813477,0.0,6.586460113525391,2.852020740509033,0.0,4.610520839691162,0.75
001383,YARINACOCHA,2022,7,6.400147438049316,0.0,22.42072868347168,10.119527816772461,0.0,22.396474838256836,0.7142857142857143
001384,CHILLIA,2022,6,2.575521230697632,0.0,8.919228553771973,3.7068543434143066,0.0,7.726563930511475,0.6666666666666666
001385,PAMPAS,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001386,MOLLEBAMBA,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001387,LA ESPERANZA,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001388,TOCACHE,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001389,CALAMARCA,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001390,EL PORVENIR,2022,3,5.814733505249023,0.0,17.44420051574707,8.223275184631348,0.0,13.95535945892334,0.6666666666666666
001391,ONGON,2022,9,0.6220592260360718,0.0,5.5985331535339355,1.7594491243362427,0.0,1.1197055578231812,0.8888888888888888
001392,HUAYLILLAS,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001393,VICTOR LARCO HERRERA,2022,2,9.055867195129395,0.0,18.11173439025879,9.055867195129395,1.811173439025879,16.300559997558594,0.5
001394,CONCHUCOS,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001395,SANTIAGO DE CHUCO,2022,7,0.7403268814086914,0.0,5.18228816986084,1.8134231567382812,0.0,2.072913408279419,0.8571428571428571
001396,TRUJILLO,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001397,MOLLEPATA,2022,3,1.2456523180007935,0.0,3.736956834793091,1.7616183757781982,0.0,2.989565372467041,0.6666666666666666
001398,FLORENCIA DE MORA,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001399,CHANCAY,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001400,CACHACHI,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001401,RIPAN,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001402,SILLAPATA,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001403,AIJA,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001404,SHUNQUI,2022,3,1.6611632108688354,0.0,4.983489513397217,2.3492395877838135,0.0,3.9867913722991943,0.6666666666666666
001405,HUALLANCA,2022,7,1.008795976638794,0.0,3.753398895263672,1.599478840827942,0.0,3.4862635135650635,0.7142857142857143
001406,CORIS,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001407,PAMPAMARCA,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001408,CULEBRAS,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001409,CATAC,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001410,JOSE GALVEZ,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001411,CAJAMARCA,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001412,ETEN,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001413,PICOTA,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001414,NANCHOC,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001415,BELLAVISTA,2022,5,4.164752960205078,0.0,20.82376480102539,8.329505920410156,0.0,12.494256973266602,0.8
001416,SOROCHUCO,2022,5,2.924133062362671,0.0,9.404964447021484,3.818484306335449,0.0,7.7292585372924805,0.6
001417,CHUQUIBAMBA,2022,6,1.0387388467788696,0.0,6.232433319091797,2.322690725326538,0.0,3.1162166595458984,0.8333333333333334
001418,CARHUAZ,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001419,AMASHCA,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001420,SHUPLUY,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001421,SAMANCO,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001422,RAPAYAN,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001423,HUARI,2022,5,0.8370417356491089,0.0,4.185208797454834,1.6740834712982178,0.0,2.511124849319458,0.8
001424,CHAVIN DE HUANTAR,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001425,JACAS GRANDE,2022,6,2.397455930709839,0.0,5.115514278411865,2.4034006595611572,0.0,4.9212422370910645,0.5
001426,SAN MARCOS,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001427,HUARAZ,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001428,PUNOS,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001429,PURUS,2022,41,0.535918653011322,0.0,21.972665786743164,3.3894472122192383,0.0,0.0,0.975609756097561
001430,BAMBAMARCA,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001431,EDUARDO VILLANUEVA,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001432,LLACLLIN,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001433,JESUS,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001434,TOMAY KICHWA,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001435,BANOS,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001436,UCHUMARCA,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001437,PISCOYACU,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001438,BOLIVAR,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001439,INAHUAYA,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001440,SAN CRISTOBAL,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001441,SAN MIGUEL,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001442,SUCRE,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001443,CAJATAMBO,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001444,ABELARDO PARDO LEZAMETA,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001445,PAUCAR,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001446,COPA,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001447,CONGAS,2022,4,1.3886784315109253,0.0,5.554713726043701,2.405261516571045,0.0,3.888298511505127,0.75
001448,MANGAS,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001449,OCROS,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001450,LA PRIMAVERA,2022,3,2.9716947078704834,0.0,8.915083885192871,4.202610969543457,0.0,7.13206672668457,0.6666666666666666
001451,CAJAMARQUILLA,2022,4,0.3388950526714325,0.0,1.35558021068573,0.5869833827018738,0.0,0.948905885219574,0.75
001452,SAN MIGUEL DE CORPANQUI,2022,3,1.0324283838272095,0.0,3.097285270690918,1.4600743055343628,0.0,2.477828025817871,0.6666666666666666
001453,SAN FRANCISCO,2022,4,2.39186692237854,0.0,9.56746768951416,4.1428351402282715,0.0,6.697225570678711,0.75
001454,SAN RAFAEL,2022,6,2.2837486267089844,0.0,8.544840812683105,3.374478340148926,0.0,6.851245880126953,0.6666666666666666
001455,HUAYLLACAYAN,2022,5,3.4014499187469482,0.0,9.15213680267334,3.4984655380249023,0.0,7.657794952392578,0.4
001456,PACLLON,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001457,TICLLOS,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001458,ALFONSO UGARTE,2022,5,2.0031471252441406,0.0,10.015735626220703,4.006294250488281,0.0,6.0094404220581055,0.8
001459,CHOLON,2022,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001460,HUAYLLABAMBA,2022,6,1.0376030206680298,0.0,6.2256178855896,2.320150852203369,0.0,3.1128089427948,0.8333333333333334
001461,MANANTAY,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001462,CUSCA,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001463,TAUCA,2022,5,2.929433584213257,0.0,14.647168159484863,5.8588666915893555,0.0,8.788299560546875,0.8
001464,SANTIAGO DE CHALLAS,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001465,CABANA,2022,5,6.193373680114746,0.0,12.389850616455078,4.103727340698242,1.7543352842330933,10.72412109375,0.2
001466,RAGASH,2022,5,0.6403322219848633,0.0,3.2016611099243164,1.2806645631790161,0.0,1.9209963083267212,0.8
001467,ACAS,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001468,HUARIACA,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001469,SANTIAGO DE CHILCAS,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001470,SAN PEDRO DE PILLAO,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001471,PALLANCHACRA,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001472,TAPUC,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001473,SAN CRISTOBAL DE RAJAN,2022,4,0.3333797752857208,0.0,1.3335191011428833,0.5774306654930115,0.0,0.9334630966186523,0.75
001474,LLIPA,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001475,SANTA ANA DE TUSI,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001476,CHACAYAN,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001477,CANIS,2022,3,0.9358698725700378,0.0,2.8076095581054688,1.3235198259353638,0.0,2.2460875511169434,0.6666666666666666
001478,TAPACOCHA,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001479,COCHAPETI,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001480,INAPARI,2022,58,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001481,MOLINO,2022,5,1.754604697227478,0.0,8.77302360534668,3.509209394454956,0.0,5.263813018798828,0.8
001482,CHACABAMBA,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001483,RONDOS,2022,5,1.065999984741211,0.0,5.329999923706055,2.131999969482422,0.0,3.1979994773864746,0.8
001484,COTAPARACO,2022,5,0.35112878680229187,0.0,1.7556439638137817,0.7022575736045837,0.0,1.0533862113952637,0.8
001485,MALVAS,2022,6,0.7856962084770203,0.0,2.711686134338379,1.129845142364502,0.0,2.357088565826416,0.6666666666666666
001486,CHAVIN DE PARIARCA,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001487,SANTO TORIBIO,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001488,CASCA,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001489,CANCHABAMBA,2022,3,1.88749361038208,0.0,5.66248083114624,2.669318914413452,0.0,4.529984474182129,0.6666666666666666
001490,SAN BUENAVENTURA,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001491,FIDEL OLIVAS ESCUDERO,2022,6,3.420010805130005,0.0,11.988829612731934,4.938541889190674,0.0,10.260032653808594,0.6666666666666666
001492,HUALLANCA,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001493,POMABAMBA,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001494,GUADALUPITO,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001495,YURACMARCA,2022,7,1.3113129138946533,0.0,3.4766340255737305,1.5560485124588013,0.0,3.4406304359436035,0.5714285714285714
001496,CHIMBOTE,2022,10,5.19680118560791,0.0,17.6861572265625,7.939919948577881,0.0,17.361276626586914,0.7
001497,MACATE,2022,7,10.766380310058594,0.0,16.895647048950195,6.855621337890625,0.0,15.774256706237793,0.2857142857142857
001498,QUINUABAMBA,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001499,LA PAMPA,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001500,YANAC,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001501,SAN JUAN,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001502,CARABAMBA,2022,5,1.2848721742630005,0.0,6.424360752105713,2.569744348526001,0.0,3.8546159267425537,0.8
001503,POROTO,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001504,CACHICADAN,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001505,QUIRUVILCA,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001506,PARCOY,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001507,PARANDAY,2022,3,2.979017496109009,0.0,8.937052726745605,4.212967395782471,0.0,7.149641990661621,0.6666666666666666
001508,AGALLPAMPA,2022,7,1.1171798706054688,0.0,7.820259094238281,2.736520767211914,0.0,3.128100633621216,0.8571428571428571
001509,LA CUESTA,2022,3,1.9866849184036255,0.0,5.960054874420166,2.8095967769622803,0.0,4.768043518066406,0.6666666666666666
001510,SARIN,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001511,CURGOS,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001512,PIAS,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001513,CHARAT,2022,3,5.288957118988037,0.0,15.866870880126953,7.479714870452881,0.0,12.693495750427246,0.6666666666666666
001514,OTUZCO,2022,6,2.6456809043884277,0.0,15.874085426330566,5.91592264175415,0.0,7.937042713165283,0.8333333333333334
001515,HUAMACHUCO,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001516,COCHORCO,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001517,POLVORA,2022,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001518,USQUIL,2022,6,0.9748404622077942,0.0,5.849042892456055,2.1798095703125,0.0,2.9245214462280273,0.8333333333333334
001519,SANAGORAN,2022,5,2.7581136226654053,0.0,13.790568351745605,5.5162272453308105,0.0,8.27433967590332,0.8
001520,CHUGAY,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001521,HUARANCHAL,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001522,PATAZ,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001523,TINGO DE PONASA,2022,5,12.904403686523438,0.0,21.825624465942383,10.539176940917969,0.0,21.740705490112305,0.4
001524,SAN SILVESTRE DE COCHAN,2022,5,2.3228416442871094,0.0,6.205465316772461,2.856022834777832,0.0,5.886776447296143,0.6
001525,CASPISAPA,2022,3,7.171946048736572,0.0,21.515838623046875,10.142663955688477,0.0,17.212669372558594,0.6666666666666666
001526,NUEVA ARICA,2022,5,3.728734254837036,0.0,18.6436710357666,7.4574689865112305,0.0,11.186201095581055,0.8
001527,SAN HILARION,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001528,NIEPOS,2022,6,5.930582523345947,0.0,18.315876007080078,8.39256763458252,0.0,17.791748046875,0.6666666666666666
001529,TUMBADEN,2022,5,0.9505497217178345,0.0,4.752748489379883,1.901099443435669,0.0,2.8516488075256348,0.8
001530,SANTA ROSA,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001531,CALQUIS,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001532,CAYALTI,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001533,UTCO,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001534,LA FLORIDA,2022,4,4.66166353225708,0.0,18.64665412902832,8.074237823486328,0.0,13.052654266357422,0.75
001535,MONSEFU,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001536,REQUE,2022,3,6.188079357147217,0.0,18.564237594604492,8.751265525817871,0.0,14.851388931274414,0.6666666666666666
001537,LLAPA,2022,6,0.8744630813598633,0.0,5.24677848815918,1.955358862876892,0.0,2.62338924407959,0.8333333333333334
001538,ENCANADA,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001539,PAMPA HERMOSA,2022,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001540,LA VICTORIA,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001541,SANA,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001542,PUCACACA,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001543,PUCALA,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001544,CHICLAYO,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001545,CATILLUC,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001546,POMALCA,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
