UBIGEO,NAME_CLEAN,YEAR,count,mean,min,max,std,p10,p90,pct_below_0C
000001,SOCABAYA,2020,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,POCSI,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,JACOBO HUNTER,2020,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SABANDIA,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CONDURIRI,2020,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,JOSE LUIS BUSTAMANTE Y RIVERO,2020,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,TIABAYA,2020,2,4.124426364898682,0.0,8.248852729797363,4.124426364898682,0.8248853087425232,7.423967361450195,0.5
000001,SACHACA,2020,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CHARACATO,2020,6,-0.19698096811771393,-1.181885838508606,0.0,0.4404628574848175,-0.590942919254303,0.0,1.0
000001,LA JOYA,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PAUCARPATA,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SANTA RITA DE SIGUAS,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,AREQUIPA,2020,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,MATALAQUE,2020,6,0.6215793490409851,0.0,3.729475975036621,1.389893651008606,0.0,1.8647379875183105,0.8333333333333334
000001,YANAHUARA,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,UCHUMAYO,2020,5,2.605583667755127,0.0,13.027918815612793,5.211166858673096,0.0,7.8167500495910645,0.8
000001,NICOLAS DE PIEROLA,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,ZEPITA,2020,6,-0.19614267349243164,-0.7990703582763672,0.0,0.30287614464759827,-0.5884280204772949,0.0,1.0
000001,SAN JUAN DE SIGUAS,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,COPANI,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,MARIANO MELGAR,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CHOJATA,2020,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,MARISCAL CACERES,2020,7,1.8359981775283813,0.0,12.8519868850708,4.49725866317749,0.0,5.140789985656738,0.8571428571428571
000001,MIRAFLORES,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CHIGUATA,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,ALTO SELVA ALEGRE,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CUTURAPI,2020,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,POMATA,2020,6,1.3434652090072632,0.0,4.699281215667725,1.9387969970703125,0.0,4.0303955078125,0.6666666666666666
000001,ANAPIA,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,LLOQUE,2020,6,-0.20679181814193726,-1.2407509088516235,0.0,0.4624005854129791,-0.6203754544258118,0.0,1.0
000001,UNICACHI,2020,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,YUNGUYO,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,OLLARAYA,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CERRO COLORADO,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,TINICACHI,2020,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,JULI,2020,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CAYMA,2020,5,-0.3259950876235962,-1.629975438117981,0.0,0.6519901752471924,-0.9779852628707886,0.0,1.0
000001,YUNGA,2020,4,0.5856764912605286,0.0,2.3427059650421143,1.0144214630126953,0.0,1.6398937702178955,0.75
000001,VITOR,2020,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SANTA ISABEL DE SIGUAS,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,URACA,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,MAJES,2020,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,OCONA,2020,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PILCUYO,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,ICHUNA,2020,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SAN ANTONIO,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,UBINAS,2020,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PICHACANI,2020,10,-0.0038485408294945955,-0.03848540782928467,0.0,0.01154562272131443,-0.0038485394325107336,0.0,1.0
000001,YURA,2020,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SAN JUAN DE TARUCANI,2020,13,-0.25534936785697937,-3.3195419311523438,0.0,0.8845561742782593,0.0,0.0,1.0
000001,HUANCA,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CHUCUITO,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,MARIANO NICOLAS VALCARCEL,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,HUANCARQUI,2020,7,1.7437744140625,0.0,12.2064208984375,4.271357536315918,0.0,4.882563591003418,0.8571428571428571
000001,IRAY,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,APLAO,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PUNO,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,TIQUILLACA,2020,7,0.5811731219291687,0.0,4.068212032318115,1.4235776662826538,0.0,1.6272832155227661,0.8571428571428571
000001,ATICO,2020,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,LLUTA,2020,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,TIPAN,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CARAVELI,2020,7,4.643163204193115,0.0,8.956836700439453,4.057652950286865,0.0,8.746816635131836,0.42857142857142855
000001,RIO GRANDE,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CHALA,2020,6,2.2026443481445312,0.0,13.215866088867188,4.925262451171875,0.0,6.607933044433594,0.8333333333333334
000001,ACHOMA,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PAUCARCOLLA,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,UNON,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,MACA,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CABANILLAS,2020,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,ATUNCOLLA,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,YANQUE,2020,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CHUQUIBAMBA,2020,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,COATA,2020,4,0.298814058303833,0.0,1.195256233215332,0.517561137676239,0.0,0.8366791009902954,0.75
000001,HUAMBO,2020,7,1.8946653604507446,0.0,13.262657165527344,4.640963077545166,0.0,5.305058002471924,0.8571428571428571
000001,CABANACONDE,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SAN ANTONIO DE CHUCA,2020,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,HUATA,2020,5,0.06791970133781433,0.0,0.33959850668907166,0.13583940267562866,0.0,0.2037590742111206,0.8
000001,CHAPARRA,2020,11,0.6443583369255066,0.0,7.087941646575928,2.03764009475708,0.0,0.0,0.9090909090909091
000001,CABANA,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PAMPACOLCA,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,VIRACO,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,ANDARAY,2020,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,AYO,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CHIVAY,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,COPORAQUE,2020,4,-0.7369503974914551,-2.9478015899658203,0.0,1.2764356136322021,-2.0634610652923584,0.0,1.0
000001,YANAQUIHUA,2020,9,1.3972722291946411,0.0,12.57544994354248,3.952082633972168,0.0,2.515087604522705,0.8888888888888888
000001,ICHUPAMPA,2020,3,-0.9639758467674255,-2.891927480697632,0.0,1.3632676601409912,-2.313541889190674,0.0,1.0
000001,YAUCA,2020,8,2.9202232360839844,0.0,12.216879844665527,5.065069198608398,0.0,11.466497421264648,0.75
000001,MACHAGUAY,2020,4,-0.4875032901763916,-1.3132529258728027,0.0,0.5430145263671875,-1.1103050708770752,0.0,1.0
000001,ATIQUIPA,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CAPACHICA,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CABANILLA,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,MADRIGAL,2020,3,-0.9780043959617615,-2.9340131282806396,0.0,1.3831069469451904,-2.34721040725708,0.0,1.0
000001,TILALI,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CARACOTO,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CONIMA,2020,3,-0.09703674912452698,-0.29111024737358093,0.0,0.13723067939281464,-0.23288819193840027,0.0,1.0
000001,CHICHAS,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,HUANUHUANU,2020,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,TUTI,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PUSI,2020,5,0.120756134390831,0.0,0.6037806868553162,0.241512268781662,0.0,0.3622683584690094,0.8
000001,ANDAGUA,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CAHUACHO,2020,10,0.32867515087127686,0.0,3.2867515087127686,0.9860255122184753,0.0,0.32867327332496643,0.9
000001,LARI,2020,5,-1.2334481477737427,-3.2814748287200928,0.0,1.5158331394195557,-3.1231911182403564,0.0,1.0
000001,QUICACHA,2020,8,0.6601635813713074,0.0,5.281308650970459,1.746628761291504,0.0,1.5843911170959473,0.875
000001,SANTA LUCIA,2020,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,JULIACA,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,URANMARCA,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,ARANCAY,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,MORO,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,MIRGAS,2020,3,2.852341651916504,0.0,8.557024955749512,4.033820152282715,0.0,6.8456196784973145,0.6666666666666666
000001,COISHCO,2020,2,9.232510566711426,0.0,18.46502113342285,9.232510566711426,1.8465021848678589,16.618518829345703,0.5
000001,LLAMELLIN,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,NUEVO CHIMBOTE,2020,7,7.61997652053833,0.0,18.02060890197754,8.800939559936523,0.0,17.98289680480957,0.5714285714285714
000001,YUNGAY,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,COCHABAMBA,2020,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,HUATA,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,NEPENA,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PAMPAROMAS,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SAN LUIS,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CHACCHO,2020,2,6.248419284820557,0.0,12.496838569641113,6.248419284820557,1.2496838569641113,11.247154235839844,0.5
000001,SANTA,2020,3,6.163090229034424,0.0,18.48927116394043,8.715926170349121,0.0,14.79141616821289,0.6666666666666666
000001,CARAZ,2020,7,2.3152236938476562,0.0,11.005366325378418,3.772874355316162,0.0,6.635944366455078,0.5714285714285714
000001,BAMBAS,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PAROBAMBA,2020,5,2.65018367767334,0.0,13.2509183883667,5.30036735534668,0.0,7.950549602508545,0.8
000001,UMACHIRI,2020,5,-0.18613886833190918,-0.9306943416595459,0.0,0.37227773666381836,-0.5584166049957275,0.0,1.0
000001,PALLPATA,2020,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,AZANGARO,2020,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,ESPINAR,2020,7,0.06682438403367996,0.0,0.46777069568634033,0.1636856645345688,0.0,0.1871080994606018,0.8571428571428571
000001,NASCA,2020,13,2.2481279373168945,0.0,15.635720252990723,5.287570953369141,0.0,10.871944427490234,0.8461538461538461
000001,QUILCAPUNCU,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,AYAVIRI,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PUYCA,2020,10,-0.08745980262756348,-0.8745980262756348,0.0,0.2623794376850128,-0.08745977282524109,0.0,1.0
000001,HUAYNACOTAS,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,ALTO PICHIGUA,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CAYARANI,2020,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PICHIGUA,2020,7,0.1220339760184288,-0.16202755272388458,1.0162653923034668,0.3693241477012634,-0.06481101363897324,0.4065057635307312,0.8571428571428571
000001,APARICIO POMARES,2020,6,0.6171647906303406,0.0,3.702988862991333,1.380022406578064,0.0,1.8514944314956665,0.8333333333333334
000001,HUANCHAY,2020,6,1.4811381101608276,0.0,5.462361812591553,2.175689458847046,0.0,4.443414211273193,0.6666666666666666
000001,RECUAY,2020,6,2.8230745792388916,0.0,5.432441711425781,2.0946929454803467,0.0,4.9236345291137695,0.3333333333333333
000001,YANAS,2020,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,TICAPAMPA,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,QUEROPALCA,2020,3,0.7352222800254822,0.0,2.2056667804718018,1.0397611856460571,0.0,1.764533281326294,0.6666666666666666
000001,CHIQUIAN,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,AMBO,2020,5,1.1641738414764404,0.0,5.820869445800781,2.328347682952881,0.0,3.492521047592163,0.8
000001,CHETILLA,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,BOLIVAR,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PUEBLO NUEVO,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,JUANJUI,2020,6,3.4414942264556885,0.0,20.64896583557129,7.6954145431518555,0.0,10.324482917785645,0.8333333333333334
000001,JOSE SABOGAL,2020,7,2.457191228866577,0.0,17.20033836364746,6.018864631652832,0.0,6.880128860473633,0.8571428571428571
000001,SACANCHE,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,ETEN PUERTO,2020,2,9.390177726745605,0.0,18.78035545349121,9.390177726745605,1.878035545349121,16.902318954467773,0.5
000001,EL ESLABON,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,JORGE CHAVEZ,2020,4,5.664441108703613,0.0,12.611618995666504,5.736601829528809,0.0,11.8419771194458,0.5
000001,ANTONIO RAYMONDI,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CAJACAY,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,LA LIBERTAD,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,QUIVILLA,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,COLCABAMBA,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,OLLEROS,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PAMPAS GRANDE,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CARHUAPAMPA,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PAUCAS,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SANTA ROSA,2020,6,2.4776840209960938,0.0,14.866104125976562,5.54026985168457,0.0,7.433052062988281,0.8333333333333334
000001,CORONGO,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,HUACRACHUCO,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,ACO,2020,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SANTIAGO DE CHOCORVOS,2020,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,OLLACHEA,2020,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,ANDAHUAYLILLAS,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SAN CLEMENTE,2020,4,4.272335529327393,0.0,17.08934211730957,7.39990234375,0.0,11.962535858154297,0.75
000001,HUANCARAMA,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,INDEPENDENCIA,2020,5,3.1357011795043945,0.0,15.678505897521973,6.271402359008789,0.0,9.407102584838867,0.8
000001,ACORA,2020,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,MANAZO,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,VILQUE,2020,3,0.42766574025154114,0.0,1.2829972505569458,0.6048107147216797,0.0,1.026397705078125,0.6666666666666666
000001,CHILCAYMARCA,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CALLALLI,2020,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,TAPAY,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,TARACO,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,ACOCHACA,2020,4,1.4004215002059937,0.0,5.601686000823975,2.4256012439727783,0.0,3.9211792945861816,0.75
000001,SIHUAS,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,LLAPO,2020,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,HUAYAN,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CAHUAC,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,AQUIA,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,LA UNION,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
